Terrane,Unit,Age_Ma,age_min,age_max,Rating,S_LONG,S_LAT,P_LONG,P_LAT,A95,Reference,Age_min_Ma,Age_max_Ma,Pole_lon,Pole_lat,A95_deg,Age_err_minus_Ma,Age_err_plus_Ma,Age_range_flag,Ref_lat,Ref_lon,Paleolatitude_64N_28E_deg,Pred_dec_at_ref_deg,Pred_inc_at_ref_deg
Baltica,MEAN Vendian sediments,555.5,555,556,A,40.0,65.5,293.0,31.3,9.9,"Popov et al 2002, 2005; Iglesia Llanos 2005; Fedorova et al 2014",555,556,293.0,31.3,9.9,0.5,0.5,ok,64.0,28.0,25.740426192972663,289.09514946058425,43.95801292576599
Baltica,Chernokamenskay group sediments -C,557.0,544,570,B,58.4,58.5,306.7,17.3,6.0,"Fedorova, N.M., Levashova, N.M., Meert, J.G., Maslov, A.V., Krupenin, M.T.",544,570,306.7,17.3,6.0,13.0,13.0,ok,64.0,28.0,19.304432604722905,270.03391299301427,35.013692494455015
Baltica-Urals,Zigan formation clastic rocks -C,566.0,561,571,B,56.7,53.7,138.4,-16.2,4.1,"Levashova, N.M., Bazhenov, M.L., Meert, J.G., Kuznetsov, N.B., Golovanova, I.V., Danukalov, K.N., Fedorova, N.M.",561,571,138.4,-16.2,4.1,5.0,5.0,ok,64.0,28.0,-23.42149663928187,78.77946865560871,-40.90461999354371
Baltica-Urals,Zigan HTC thin beds,566.0,561,571,B,56.7,54.4,138.3,-18.0,10.7,"Bazhenov, M.L., Levashova, N.M., Meert, J.G., Golovanova, I.V., Danukalov, K.N., Fedorova, N.M.",561,571,138.3,-18.0,10.7,5.0,5.0,ok,64.0,28.0,-24.985290185962967,79.76240362140653,-42.98391218087836
Baltica,Volhyn lavas,570.5,561,580,B,26.04,51.23,4.4,19.8,28.3,"Elming,S.-Å., Kravchenko,S.N., Layer,P., Rusakov,O.M., Glevasskaya,A.M., Mikhailova,N.P., Bachtadse,V.",561,580,4.4,19.8,28.3,9.5,9.5,ok,64.0,28.0,43.032570643504286,211.01878832183917,61.82767193391889
Baltica,Basu formation (precise),571.0,568,575,B,56.9,53.9,186.1,1.7,3.8,"Levashova, N.V., Bazhenov, M.L., Meert, J.G., Danukalov, K.N., Golovanova, I.V., Kuznetsov, N.B., Fedorova, N.M.",568,575,186.1,1.7,3.8,3.0,4.0,ok,64.0,28.0,-22.327103184022633,23.768326270139948,-39.39849289138143
Baltica,Basu-Kukkarauk formation -C,571.0,568,575,B,57.0,54.0,187.3,1.1,5.8,"Golovanova, I.V., Danukalov, K.N., Kozlov, V.I., Puchkov, V.N., Pavlov, V.E., Gallet, Y., Levashova, N.M., Sirota, G.S., Khairullin, R.R., Bazhenov, M.L.",568,575,187.3,1.1,5.8,3.0,4.0,ok,64.0,28.0,-23.125194836010763,22.599523409567,-40.501035989379865
Baltica,Egersund dykes,616.0,613,619,A,5.9,58.8,89.0,20.8,7.6,"Xue, Y., Domeier, M., Silkoset, P.,Gallo,L. C., Tonti‐Filippini, J. A. D., & Walderhaug, H. J.",613,619,89.0,20.8,7.6,3.0,3.0,ok,64.0,28.0,31.187695112956966,107.1092317579469,50.44334735037429
Baltica,Bakeevo formation,640.0,630,650,B,58.16,54.94,299.1,42.3,5.9,"Lubnina,N.V., Pisarevsky, S. A., Puchkov, V.N., Kozlov, V.I., Sergeeva, N.D.",630,650,299.1,42.3,5.9,10.0,10.0,ok,64.0,28.0,37.67082595540556,290.8919979641753,57.07267844402786
Baltica,Kurgashlya formation,680.0,640,720,B,57.53,53.32,314.5,50.9,5.3,"Lubnina,N.V., Pisarevsky, S. A., Puchkov, V.N., Kozlov, V.I., Sergeeva, N.D.",640,720,314.5,50.9,5.3,40.0,40.0,ok,64.0,28.0,50.89829457956896,286.5070826596683,67.88496068234129
Baltica,Hunnedalen Dykes,848.0,821,875,C+,7.0,58.900002,222.0,-41.0,15.6,"Walderhaug,H.J., Torsvik,T.H., Eide,E.A., Sundvoll,B., Bingen,B.",821,875,222.0,-41.0,15.6,27.0,27.0,ok,64.0,28.0,-65.59913239855362,333.77114396595897,-77.22044590236698
Baltica,MEAN Katav Formation,850.0,800,1000,B,57.5,54.5,171.7,35.8,6.9,5-locality mean of two studies: Pavlov+Gallet 2010; and Golovanova+23,800,1000,171.7,35.8,6.9,50.0,150.0,ok,64.0,28.0,13.839984221362101,29.637939369636968,26.230725824148333
Baltica,Southwestern Telemark lithotectonic unit,900.0,839,963,C+,7.4,58.5,209.4,-46.2,12.0,"Kulakov, Slagstad, Ganerod, Torsvik",839,963,209.4,-46.2,12.0,61.0,63.0,ok,64.0,28.0,-72.18303199724778,356.8317974186464,-80.87085651466933
Baltica,MEAN Rogaland igneous cx,902.5,870,935,B,6.1,58.5,213.1,-38.9,4.2,"Brown & McEnroe 2004; Walderhaug et al. 2007; Brown + McEnroe, 2015; Brown et al. 2024",870,935,213.1,-38.9,4.2,32.5,32.5,ok,64.0,28.0,-64.71818889880336,350.67755464726815,-76.71276515872688
Baltica,Bratton and Algon Igneous Rocks,916.0,905,927,B,11.7247,57.920399,249.0,5.0,3.872983346,"Stearn,J.E.F., Piper,J.D.A.",905,927,249.0,5.0,3.872983346,11.0,11.0,ok,64.0,28.0,-14.551427031995019,317.5286119552967,-27.43611982796572
Baltica,Blekinge-Dalarna dykes/ Group A,943.0,935,951,A,13.6,59.5,239.6,-2.5,5.8,"Gong, Z., Evans, D.A.D., Elming, S.-Å., Söderlund, U., Salminen M.J., (icluden results from Elming et al 2014)",935,951,239.6,-2.5,5.8,8.0,8.0,ok,64.0,28.0,-24.344493412907028,324.9300161754326,-42.142103543437955
Baltica,Dykes of central and southern Sweden,945.0,935,955,A,14.2,58.4,240.7,-0.9,6.7,"Elming, S-Ã…., Pisarevsky, S.A., Layer, P., Bylund, G.",935,955,240.7,-0.9,6.7,10.0,10.0,ok,64.0,28.0,-22.517536147856262,324.2143918220871,-39.6636336745539
Baltica,Blekinge-Dalarna dykes/ Group B,971.0,964,978,C+,13.6,61.2,230.4,-27.0,14.9,"Gong, Z., Evans, D.A.D., Elming, S.-Å., Söderlund, U., Salminen M.J.,",964,978,230.4,-27.0,14.9,7.0,7.0,ok,64.0,28.0,-50.278860625948425,327.90581507672437,-67.44103798651047
Baltica,Central Telemark lithotectonic unit,1000.0,948,1028,C+,8.1,59.4,229.8,-17.4,6.5,"Kulakov, Slagstad, Ganerod, Torsvik",948,1028,229.8,-17.4,6.5,52.0,28.0,ok,64.0,28.0,-41.08457234837073,331.95569666460506,-60.16691888020075
Baltica,Laanila-Ristijarvi Dykes,1043.5,992,1095,B,28.1,68.699997,212.199997,-2.1,13.8,"Mertanen,S., Pesonen,L.J., Huhma,H.",992,1095,212.199997,-2.1,13.8,51.5,51.5,ok,64.0,28.0,-28.02361368319727,355.2441592559127,-46.78884356527574
Baltica,Bamble lithotectonic unit,1090.0,1040,1105,C+,9.4,58.9,218.4,-6.6,6.1,"Kulakov, Slagstad, Ganerod, Torsvik",1040,1105,218.4,-6.6,6.1,50.0,15.0,ok,64.0,28.0,-32.114755287143055,347.7768925630321,-51.45873486439483
Baltica,Salla Dyke (width 60-100 m),1122.0,1119,1127,B,28.8,66.8,111.6,70.6,8.099382693,"Salminen, J., Pesonen, L.J., Mertanen, S., Vuollo, J.,",1119,1127,111.6,70.6,8.099382693,3.0,5.0,ok,64.0,28.0,59.76801782735545,40.96440249222845,73.75489609586994
Baltica,MEAN post-Jotnian intrusions,1258.0,1246,1270,A,17.41,62.56,160.5,-2.2,3.2,Elming & Mattsson 2001 (+ several previous studies listed); Salminen et al. 2023,1246,1270,160.5,-2.2,3.2,12.0,12.0,ok,64.0,28.0,-19.295708127810812,51.31394652119752,-35.00055046681657
Baltica,Bornholm Group I dykes,1326.0,1316,1336,A,14.7,55.2,166.0,5.0,6.6,"Luoto, Salminen, Obst",1316,1336,166.0,5.0,6.6,10.0,10.0,ok,64.0,28.0,-14.252673660474386,43.452566408377685,-26.932147210457558
Baltica,Mashak suite,1375.5,1366,1385,B,57.0,54.0,193.0,1.8,14.8,"Lubnina, N.V.",1366,1385,193.0,1.8,14.8,9.5,9.5,ok,64.0,28.0,-23.265554317566725,16.355065460256586,-40.692601412596545
Baltica,Lake Ladoga basalt/ sill/ dykes,1452.0,1440,1464,A,31.2,61.5,177.1,15.2,5.5,"Lubnina, N.V., Mertanen, S., SÃ¶derlund, U., Bogdanova, S., Vasilieva, T.I., Frank-Kamenetsky, D.",1440,1464,177.1,15.2,5.5,12.0,12.0,ok,64.0,28.0,-7.31577784188373,29.976394907717687,-14.4005029530309
Baltica,Western Dalarna intrusions,1465.0,1459,1478,A,14.5,60.8,177.8,26.1,4.2,Gong et al.,1459,1478,177.8,26.1,4.2,6.0,13.0,ok,64.0,28.0,3.1629686805731865,26.898732240588,6.306775692113487
Baltica,MEAN Bunkris/Glysjon/Oje (delete/ see comment),1469.0,1460,1478,B,13.5,61.5,179.8,28.3,13.2,"Checked in Kringler. LULEÅ WORKING GROUP MEAN (Mulder, 1971; Bylund 1985; Piper 1992a; Piper and Smith, 1980) (age: Söderlund et al. 2005)",1460,1478,179.8,28.3,13.2,9.0,9.0,ok,64.0,28.0,4.9304140024169385,24.684135418823764,9.788871973724383
Baltica,Mean 1500 (Ragunda-dykes group 1 + Strömsbro rapakivi + Strömsbro dykes +Rödö rapakivi),1499.0,1491,1519,A,17.0,62.0,190.1,12.7,10.2,"Salminen, J., Elming, S-Å, Mertanen, S., Almqvist, B., Wang, C., Moakhar, M.",1491,1519,190.1,12.7,10.2,8.0,20.0,ok,64.0,28.0,-12.084220428878893,17.856356086034854,-23.179967853551517
Baltica,Ragunda Formation,1506.0,1493,1519,B,16.1,63.299999,166.600006,51.599998,7.122499561,"Piper,J.D.A.",1493,1519,166.600006,51.599998,7.122499561,13.0,13.0,ok,64.0,28.0,30.008519994358437,28.317675066652612,49.116341412565234
Baltica,Ragunda dykes + rapakivi (group 2),1510.0,1493,1519,A,17.0,62.0,164.2,55.6,7.8,"Salminen, J., Elming, S-Å, Mertanen, S., Almqvist, B., Wang, C., Moakhar, M.",1493,1519,164.2,55.6,7.8,17.0,9.0,ok,64.0,28.0,34.25327571502949,28.23521493729573,53.71172108796454
Baltica,Satakunta dyke swarm -C,1578.0,1566,1590,A,21.5,62.0,188.1,29.3,6.6,"Salminen, J., Mertanen, S., Evans, D.A.D.",1566,1590,188.1,29.3,6.6,12.0,12.0,ok,64.0,28.0,4.611056829314094,17.325418167236673,9.163146567057423
Baltica,Åland dyke swarm,1578.0,1566,1590,A,20.0,60.0,192.9,24.1,3.3,"Salminen, J.M., Klein, R., Mertanen, S., Pesonen, L.J., Fröjdö, S., Mänttäri, I., Eklund, O",1566,1590,192.9,24.1,3.3,12.0,12.0,ok,64.0,28.0,-1.1080950049890674,13.75920234318863,-2.215361703594673
Baltica,Hoting basic dykes,1614.0,1590,1638,B,16.2,64.2,146.7,21.9,13.7,"Elming, S.Å., Moakhar, M.O., Layer, P and Donadini, F. INCLUDES data from Elming et al 2004. GFF",1590,1638,146.7,21.9,13.7,24.0,24.0,ok,64.0,28.0,8.04291063943414,55.278755610916996,15.78078430128074
Baltica,Häme + E-W Satakunta,1642.0,1633,1661,A,24.0,61.0,209.1,26.3,10.9,"Salminen, J., Elming, S-Å, Mertanen, S., Almqvist, B., Wang, C., Moakhar, M.,",1633,1661,209.1,26.3,10.9,9.0,19.0,ok,64.0,28.0,0.30414964667909317,359.0138629247815,0.6082821529087816
Baltica,Häme dyke swarm,1647.0,1633,1661,B,25.1,61.4,209.8,23.6,14.7,"Salminen, J., Klein, R., Veikkolainen, T., Mertanen, S., Mänttäri, I.",1633,1661,209.8,23.6,14.7,14.0,14.0,ok,64.0,28.0,-2.3886330131977758,358.34915580350565,-4.768991808099199
Baltica,Turinge gabbro-diabase,1700.0,1696,1704,A,15.0,63.0,220.2,51.6,4.8,"Elming, Layer, Söderlund",1696,1704,220.2,51.6,4.8,4.0,4.0,ok,64.0,28.0,25.991337168788192,351.6028549862914,44.277445043742546
Baltica,MEAN Ropruchey sill,1751.0,1748,1754,B,35.3,61.4,217.0,39.1,8.6,"Fedotova,M.A., Khramov,A.N., Pisakin,B.N., Priyatkin,A.A.",1748,1754,217.0,39.1,8.6,3.0,3.0,ok,64.0,28.0,13.34651278237429,352.8325132935326,25.3840881069976
Baltica,Shoksha Sandstones,1775.0,1750,1800,B,33.799999,61.299999,221.100006,39.700001,3.99374511,"Pisarevsky, S.A., Sokolov, S.J.",1750,1800,221.100006,39.700001,3.99374511,25.0,25.0,ok,64.0,28.0,14.21821806742281,349.63628636687866,26.873817643987408
Baltica,Småland intrusives -C,1776.5,1769,1784,B,15.7,57.1,182.7,45.7,8.0,"Pisarevsky, S., Bylund, G.",1769,1784,182.7,45.7,8.0,7.5,7.5,ok,64.0,28.0,21.497574257028802,18.710683738589605,38.228322397996145
Baltica,Hoting gabbro,1786.0,1776,1796,A,16.2,64.2,233.3,43.0,10.9,"Elming, S.Å., Moakhar, M.O., Layer, P and Donadini, F.",1776,1796,233.3,43.0,10.9,10.0,10.0,ok,64.0,28.0,18.851911823268324,340.7150624909892,34.32831817390197
Baltica-Fennoscandia,Lake Ladoga/ Mean intr. & dykes/ A,1800.0,1744,1819,B,30.0,61.3,229.1,50.9,7.2,"Mertanen, S., Eklund, O., Shebanov, A., Frank-Kamenetsky, D.",1744,1819,229.1,50.9,7.2,56.0,19.0,ok,64.0,28.0,26.076586117362247,345.3584189143534,44.385498078296415
Baltica-Fennoscandia,Notträsk gabbro,1806.0,1800,1812,C+,21.83,65.83,216.2,43.5,6.1,Elming,1800,1812,216.2,43.5,6.1,6.0,6.0,ok,64.0,28.0,17.695412682832043,353.76552157518074,32.54215048836207
Baltica-Fennoscandia,Eastern Murmansk sills,1860.0,1856,1870,B,38.2,68.5,234.7,54.7,5.2,Veselovskiy et al.,1856,1870,234.7,54.7,5.2,4.0,10.0,ok,64.0,28.0,30.47977899500718,342.4657221886084,49.65153320146266
Baltica-Fennoscandia,Keuruu dykes,1869.0,1859,1879,B,24.7,62.3,230.9,45.7,5.5,"Klein, R., Pesonen, L.J., Mänttäri, I., Heinonen, J.S.",1859,1879,230.9,45.7,5.5,10.0,10.0,ok,64.0,28.0,21.175479555789224,343.0552620149157,37.76724778186111
Baltica-Fennoscandia,Svecofennian gabbro intrusions,1885.0,1875,1891,B,25.08,63.9,237.5,46.9,3.5,"Luoto, T., Salminen, J., Mertanen, S., Elming, S.-Å-, Pesonen, L.J.",1875,1891,237.5,46.9,3.5,10.0,6.0,ok,64.0,28.0,23.30153040037972,338.50990616734185,40.74159036254147
Baltica-Karelia,Onega 1975 Ma Intrusions,1976.0,1967,1985,A,34.0,62.1,101.5,44.4,6.3,"Lubnina, N.V., Pisarevsky, S.A., Stepanova, A.V., Bogdanova, S.V., Sokolov, S.J.",1967,1985,101.5,44.4,6.3,9.0,9.0,ok,64.0,28.0,45.87380392146377,79.71351546234041,64.12767286642595
Baltica-Karelia,Varpaisjärvi dolerites & basement,2295.0,2290,2300,B,27.8,63.4,262.3,-17.4,9.8,"Mertanen, S., Hölttä, P., Pesonen, L.J., Paavola, J.,",2290,2300,262.3,-17.4,9.8,5.0,5.0,ok,64.0,28.0,-30.85572545050428,295.4863304832984,-50.073833110070225
Baltica-Karelia,Taivalkoski 2.3 Ga dyke,2339.0,2321,2357,C+,28.1,65.5,257.3,20.4,6.3,"Salminen, J., Halls, H.C., Mertanen, S., Pesonen, L.J., Vuollo, J., SÃ¶derlund, U.",2321,2357,257.3,20.4,6.3,18.0,18.0,ok,64.0,28.0,2.5999431413977447,314.65775700502354,5.189222954927768
Baltica-Karelia,Kivakka intrusion,2443.0,2438,2448,B,30.6,65.0,253.7,-16.6,7.6,"Lubnina, N., Bychkov, A.V., Tarasov, N.A., Osadchii, V.O., Miklyaeva, E.P.",2438,2448,253.7,-16.6,7.6,5.0,5.0,ok,64.0,28.0,-33.37935846433284,304.77991301000316,-52.80569857324302
Baltica-Karelia,Karelian Dykes,2446.0,2441,2451,B,30.700001,66.0,278.700012,-19.9,6.1,"Mertanen,S., Halls,H.C., Vuollo,J.I., Pesonen,L.J., Stepanov,V.S.",2441,2451,278.700012,-19.9,6.1,5.0,5.0,ok,64.0,28.0,-26.242256411960255,278.3410330941796,-44.59479684877332
Baltica-Karelia,Mean D Burakovskaya intrusion and remagnetized Avdeev/Shalskiy dykes,2449.0,2448,2450,B,36.05,61.94,68.5,14.3,9.279547403,"Sherbakova et al 2017; Mertanen, S., Vuollo, J.I., Huhma, H., Arestova N.A., Kovalenko, A.",2448,2450,68.5,14.3,9.279547403,1.0,1.0,ok,64.0,28.0,33.02555064791223,131.35745457253722,52.43318800652726
Baltica-Karelia,Mean D' Shalskiy-Deda-Gorelyi-Glubokaya dyke,2511.0,2448,2512,B,36.05,61.94,221.9,26.2,4.949747468,"Sherbakova et al 2017; Mertanen, S., Vuollo, J.I., Huhma, H., Arestova N.A., Kovalenko, A.",2448,2512,221.9,26.2,4.949747468,63.0,1.0,ok,64.0,28.0,0.8599732743229822,347.5509769073457,1.7195592517835696
Baltica-Kola,Tsuomasvarri Gabbro-Diorite Intrusion,1931.0,1929,1933,B,28.299999,69.900002,247.300003,40.200001,6.015812497,"Mertanen,S., Pesonen,L.J.",1929,1933,247.300003,40.200001,6.015812497,2.0,2.0,ok,64.0,28.0,18.725324517520875,329.2820768653556,34.13523227034082
Baltica-Kola,Kuetsyarvi Formation,2060.0,2052,2068,B,29.5,69.5,300.8,24.7,16.40426774,"Torsvik, T.H. and Meert, J.",2052,2068,300.8,24.7,16.40426774,8.0,8.0,ok,64.0,28.0,23.267940623359166,278.9735268919012,40.69585227923566
Baltica-Sarmatia,Volyn-Dniestr-Bug intrusions E,1722.0,1710,1734,B,29.6,50.0,163.2,10.7,10.2,"Elming, S.-Ã…., Shumlyanskyy, L., Kravchenko, S., Layer, P., SÃ¶derlund, U.",1710,1734,163.2,10.7,10.2,12.0,12.0,ok,64.0,28.0,-7.976730154751991,44.35862235901306,-15.65570891331447
Baltica-Sarmatia,Volyn-Dniestr-Bug intrusions C+D,1755.0,1740,1770,A,28.6,50.6,169.1,26.5,3.9,"Elming, S.-Ã…., Shumlyanskyy, L., Kravchenko, S., Layer, P., SÃ¶derlund, U.",1740,1770,169.1,26.5,3.9,15.0,15.0,ok,64.0,28.0,5.493033338051561,34.37301626167139,10.886906695518618
Baltica-Sarmatia,Volyn-Dniestr-Bug intrusions B,2000.0,1990,2010,B,27.4,50.9,140.4,64.4,12.7,"Elming, S.-Ã…., Shumlyanskyy, L., Kravchenko, S., Layer, P., SÃ¶derlund, U.",1990,2010,140.4,64.4,12.7,10.0,10.0,ok,64.0,28.0,47.5937405245742,36.32525271172614,65.45557791819445
Baltica-Sarmatia,Volyn-Dniestr-Bug intrusions A-group,2061.0,2041,2081,B,29.8,49.6,182.9,15.7,13.7,"Elming, S.-Ã…., Shumlyanskyy, L., Kravchenko, S., Layer, P., SÃ¶derlund, U.",2041,2081,182.9,15.7,13.7,20.0,20.0,ok,64.0,28.0,-7.9871329447787645,24.354027882296684,-15.675376767423087
